11415	215	31
6081	-216	10
1990	117	177
7616	-118	4
6479	75	35
2487	187	5
940	2	11
6256	167	4
13337	-168	4
3541	125	4
7688	-126	51
7445	17	4
9750	120	5
4421	-12	21
1674	186	4
6421	111	7
10959	102	5
10694	-103	9
9520	39	4
10074	-40	7
3723	82	12
3394	-83	8
3943	108	13
6954	-109	8
946	148	4
10369	155	7
10369	135	5
12677	-136	20
13543	-76	9
8882	11	25
2973	-12	10
7416	35	4
4767	179	12
12946	-180	5
3773	215	18
854	-216	21
9464	2	12
11174	11	8
12940	-12	11
1174	215	7
4421	-216	18
2206	2	4
931	215	26
1953	155	9
10392	-156	36
8662	219	4
8200	156	4
12993	215	35
873	-216	16
3067	10	27
6757	-11	8
14497	11	9
2660	-12	9
6137	75	47
9955	199	7
14338	-200	5
13633	111	6
6835	-129	6
10430	59	10
3667	-60	15
9060	125	5
10476	-126	33
2966	172	4
7215	-173	5
2170	111	12
1929	-217	16
6587	234	4
849	163	15
6740	-164	41
13776	54	5
4955	4	7
13880	-60	9
10934	125	5
6670	99	5
10049	-100	4
5081	-216	33
11121	97	4
4535	-98	8
7763	186	4
8917	180	13
11109	-181	56
7034	2	9
9653	-3	89
7672	225	7
13874	125	9
8531	-126	9
7932	187	4
4683	176	25
12439	-177	51
13279	46	5
5102	-47	4
12431	2	6
8507	58	4
13618	35	4
3677	125	5
13793	2	7
5203	124	6
10189	-125	6
262	-124	7
4395	21	5
5435	-22	6
6902	-124	11
10465	75	48
8498	149	4
14248	-150	5
2780	59	10
2961	-60	13
1431	125	12
1438	-109	19
9207	148	4
9223	-76	194
3507	-50	14
13573	9	4
3164	-10	4
6039	133	9
5491	-134	9
13098	128	32
13264	-129	8
3132	125	12
11097	-126	63
9299	82	10
10311	-83	11
14210	-106	9
9638	9	15
8223	-10	8
2407	230	8
10481	-231	46
3153	186	5
10127	208	4
7393	-177	25
4871	64	4
5912	-109	20
11719	166	34
8747	-167	5
3694	59	43
1180	-60	10
9963	61	9
11571	-62	8
9382	-109	11
8717	2	6
4161	129	31
2146	-130	8
3139	-12	16
10580	183	5
13809	-184	65
11788	2	6
2642	-32	5
9494	233	5
11301	-234	38
9056	82	13
2823	-83	11
12034	-122	51
13986	75	4
12827	215	10
1983	-216	11
5310	-122	87
5997	82	20
8289	-83	10
10387	135	7
6328	4	10
11580	2	7
10281	-3	151
1176	186	4
5631	22	8
2891	-23	16
6785	148	4
8113	75	4
11636	195	15
607	-196	4
10583	129	15
6692	-130	7
8663	5	4
12633	-6	5
5060	-205	9
1853	6	4
6692	21	9
2641	-22	4
11879	11	5
8098	-12	8
10027	4	7
14533	80	18
1260	176	15
10316	-177	34
4098	152	6
12637	111	6
7712	210	4
8935	-211	8
6343	22	7
7516	11	5
3557	-12	5
10726	216	24
5940	-217	14
12478	11	17
5286	205	42
11956	-206	8
1453	39	11
13765	-40	4
12479	-200	4
8675	215	8
350	-216	6
1441	125	4
3545	-126	61
8535	58	4
2566	17	5
6417	204	29
10923	-205	7
3341	111	8
11403	201	4
1622	-202	9
10617	-129	7
8247	184	12
13578	-185	15
9529	125	15
10745	9	7
12401	-10	7
5081	-11	6
8149	54	7
10014	215	10
11089	-216	11
5755	82	9
12316	-83	11
10845	125	5
10384	173	4
13505	82	9
9735	-83	7
3309	187	5
8163	176	17
6911	125	7
8413	103	8
4775	-104	9
2003	10	21
5920	-11	7
500	125	10
6163	28	4
3893	-29	5
6472	82	4
3468	-83	9
10876	39	5
3453	-40	5
1866	176	32
12602	-177	16
9519	155	14
8095	173	11
2626	-174	15
355	11	14
11174	-12	8
11468	186	5
6342	75	21
3602	91	101
9813	-92	4
4504	61	6
3291	-62	7
935	0	4
12439	-1	112
10904	219	4
9388	-175	4
4508	23	13
10543	-24	49
379	114	4
1052	54	7
12504	215	23
7585	-216	15
7879	2	6
10300	2	7
12930	141	4
12084	-142	125
10167	2	5
4337	175	21
11600	-176	4
1431	148	4
9258	125	10
7611	125	7
5812	-126	42
69	-126	19
11177	-200	5
2946	125	7
1248	177	11
1480	-178	36
1792	233	4
11395	-60	12
12652	69	5
8323	-70	7
3033	4	7
11284	67	4
3407	-12	10
10869	88	7
719	4	7
4766	4	6
2947	-32	7
2491	9	14
11386	-10	8
706	2	11
2799	116	4
2799	-117	4
10605	120	5
1665	-121	15
9749	50	16
14348	-51	27
982	-129	17
8651	7	5
6580	-8	19
8068	-167	4
2772	215	18
4136	-216	18
1237	11	12
10225	-12	16
13622	29	4
5893	187	4
10410	4	8
10222	31	70
14331	-32	5
2079	11	19
14303	-12	13
10688	148	4
7305	-109	8
12299	17	4
11455	167	4
416	-168	4
2532	204	53
12240	-205	8
13543	23	12
3452	-24	49
11717	-109	21
13482	215	20
6259	-216	4
8407	11	11
8366	-12	11
650	40	6
6803	-41	103
10013	-109	9
9472	58	4
2487	21	7
5219	-22	8
2639	-109	7
9185	95	23
10808	-96	17
329	125	8
4218	2	6
2833	58	4
6867	132	5
805	-133	20
5761	75	4
1847	-10	4
14066	124	13
2768	-125	6
941	21	7
2644	-22	7
1965	228	4
1332	-229	9
12700	-167	5
6151	58	4
12188	217	4
1232	-218	68
210	111	9
6783	201	4
12212	-202	5
10365	99	4
8570	-100	4
7799	9	42
11002	-10	7
10040	125	11
3804	-126	67
11513	38	4
9003	-39	8
4463	10	22
13423	186	5
13717	215	9
251	-216	11
4934	124	14
10677	-125	5
9631	170	28
4994	-171	9
9471	215	12
4442	-216	23
2473	2	8
9073	215	5
7799	-216	29
4200	125	18
11597	-126	30
6000	-74	4
7954	45	8
95	-46	6
11074	218	4
11848	-219	20
7466	195	17
2776	-196	8
13952	109	34
2582	-110	6
10267	95	20
10585	-96	19
2248	225	6
11330	-167	5
2553	88	9
14141	119	5
2414	-120	4
1534	-217	14
4456	-32	6
9681	59	106
6222	-60	4
12567	-126	51
1404	49	71
7450	-50	25
14373	173	11
5773	-174	32
1590	-111	4
14404	203	4
8998	118	23
6917	-119	10
13764	215	7
13537	-216	8
5964	50	5
2984	-51	11
6313	82	6
7630	-83	10
8396	125	5
13081	-126	78
13988	-216	5
1323	32	11
12070	-33	6
5559	11	17
10350	-12	18
8364	96	4
13921	180	12
1415	-11	5
11038	23	12
3053	-24	48
8373	46	7
1551	-47	4
10860	215	37
11529	-216	9
8540	81	4
1241	215	15
13965	-216	4
795	108	66
9343	124	14
1508	-125	5
6789	-32	5
1645	81	4
7637	40	4
1598	108	70
5680	-109	24
14390	11	8
2875	-12	6
7937	184	9
4868	-185	18
1412	21	10
3062	-22	6
8710	124	13
11174	-125	4
7450	49	28
10726	-50	56
11793	59	7
6495	-60	10
424	-109	7
2549	149	4
2723	82	6
7625	186	4
12858	-122	27
9423	157	4
4447	-158	7
4460	7	5
4137	-8	10
12109	126	4
4972	186	4
11455	125	8
1734	82	11
6936	-83	9
1806	2	6
7693	-106	6
11379	197	4
4174	-83	11
2014	232	4
2	-233	23
11519	39	59
9297	-40	5
13275	125	7
8182	-126	58
12044	49	28
1348	168	16
14435	-169	4
10403	5	5
3928	-6	6
2781	149	4
13151	-150	4
2951	219	4
13038	10	19
6260	-11	8
6180	114	5
3401	125	7
12018	215	20
4772	-216	17
2039	82	19
2085	-83	11
90	126	4
147	125	19
10986	186	4
10015	125	10
11308	75	6
5868	35	4
5034	47	14
12225	-48	4
1294	10	17
12965	-11	5
1406	155	10
14104	186	4
5406	121	16
10726	-122	72
8834	230	6
3715	125	8
10206	111	10
10063	11	17
13781	-12	18
10315	22	6
9366	-23	20
9790	148	4
8826	195	30
9007	-196	5
2869	105	170
5572	197	4
1586	97	4
4673	-60	8
6389	-72	4
8889	-12	14
10429	225	7
12179	75	36
10301	-129	16
12550	125	4
10332	215	8
10679	-216	8
9679	75	42
7614	46	15
8776	-47	4
3532	210	4
5107	-211	4
1971	11	16
1535	-12	17
9936	111	7
10287	2	8
5460	125	14
2219	-126	26
11859	82	12
4505	-83	5
7468	97	5
10815	-98	59
11740	125	5
13363	126	4
9343	155	8
4486	-156	14
4908	10	30
4188	-11	4
12798	35	4
5636	11	19
11446	-12	18
2564	32	4
14318	-33	4
3971	213	4
3719	4	10
12236	17	5
8967	-18	12
9233	159	4
7043	-160	16
6349	34	16
11196	-35	11
626	58	4
3252	-216	15
14325	51	4
13864	4	8
8508	17	6
6324	13	53
9893	-14	20
8647	215	27
13936	107	6
14391	224	22
139	-225	5
9483	111	10
1734	213	4
14376	-60	11
7511	191	4
2831	-192	13
1947	157	4
10161	-158	7
1562	234	4
2905	215	18
4472	-216	20
4512	64	4
56	75	53
8601	-51	4
4206	50	10
394	-51	28
1851	75	14
9361	147	4
7936	155	6
10690	-156	8
4690	2	8
14181	2	9
2133	82	7
5356	-83	10
1482	204	26
1416	11	15
7701	-12	6
12730	82	7
14346	-83	22
2165	110	83
5783	-111	4
9402	225	6
6837	114	4
2408	233	4
7799	-234	129
14197	171	4
2939	4	5
3687	22	4
11519	88	35
11429	-89	19
3449	62	4
6757	-180	8
12965	215	11
9406	-216	19
1376	-113	5
8167	215	4
6095	-216	5
3064	88	9
7841	111	9
7280	221	4
5711	-222	4
9735	60	4
790	-61	13
15	61	4
1678	-62	7
3126	155	5
1827	-156	7
10225	125	14
14149	163	15
8266	192	4
946	215	14
3844	-216	13
6840	163	14
5950	110	42
7770	-111	4
1967	121	48
13404	4	11
13367	191	4
8968	-192	10
11712	9	7
1905	-10	10
1045	10	45
2355	-11	4
5917	-60	8
13270	125	11
5244	-126	24
8294	17	5
7976	-167	4
2178	-81	18
7021	17	4
18	215	8
8407	-216	10
10724	58	4
13716	110	18
8154	-111	4
12216	215	13
14229	-216	44
7910	-205	5
8045	63	4
825	-64	5
3362	58	4
9132	148	4
2213	7	4
3429	-8	12
5483	130	4
12350	-131	34
5354	22	4
2907	125	7
5951	-126	34
7978	140	5
12922	-141	11
1082	75	24
12689	-76	30
292	-200	6
5359	-106	9
9034	-76	316
5691	55	12
9981	82	16
12407	-83	17
293	224	30
1498	-225	4
3483	-129	6
9118	145	10
12411	-146	4
4169	4	8
11806	-5	71
11458	201	5
10404	-202	6
1765	113	6
11073	-114	10
7629	82	5
7077	-83	7
14212	82	12
4728	-83	10
4026	225	7
5465	225	6
7078	217	4
2949	-106	8
11333	173	14
9615	-174	6
3535	197	4
12279	75	49
3246	108	42
13145	-109	9
4271	58	4
1323	11	14
1481	-12	9
1297	228	4
6528	-229	4
14068	75	40
3763	157	4
9897	-158	6
2576	-12	10
13355	82	13
9923	-83	5
13963	82	7
1612	-83	7
7125	82	21
6515	-83	9
11135	-216	18
9962	215	10
2973	-216	11
12105	125	8
13401	2	4
11773	41	4
8506	148	4
4470	4	6
14359	-5	43
13497	39	4
11349	-40	5
5273	148	4
12523	75	4
6918	215	22
2079	-216	16
2694	45	9
3252	-46	10
1228	-109	9
3357	215	38
7648	-216	19
10218	122	4
3229	0	4
13873	-1	28
13315	75	24
2491	-11	7
12649	147	4
11917	215	6
12874	-216	10
336	11	11
6161	-12	13
2200	0	4
7439	-1	113
8650	35	4
147	82	16
11571	196	12
3187	-197	43
6409	-104	12
1393	58	4
1415	82	7
10425	-83	10
9489	-118	4
311	168	6
7977	-169	4
9296	81	6
9731	-82	25
9321	4	11
14376	125	7
5206	-126	22
7134	116	4
7134	-117	4
1050	10	9
10382	-11	7
8649	50	15
4162	-51	9
206	56	9
8918	-57	9
4287	21	15
34	-22	5
2678	155	14
10112	-156	56
10549	-119	9
8776	21	8
9226	-22	8
6852	125	9
5768	-92	5
8336	10	14
13490	-11	7
7577	2	5
6545	54	7
12057	-109	26
13015	45	9
2704	-46	13
5137	111	13
13826	-112	111
5248	17	5
3528	166	6
4511	-167	6
10488	-163	4
8787	80	9
931	11	22
13834	-12	25
7952	10	81
12986	-11	4
4326	118	41
13064	-119	8
11627	125	10
14256	-200	5
1016	75	33
13506	-76	69
5491	-111	5
647	39	17
14097	-40	4
10161	31	19
878	-32	5
6469	-180	4
6536	11	17
5626	-12	16
8539	17	4
261	186	4
3491	2	12
4031	56	6
1499	-57	33
3908	-118	4
14221	2	8
2000	56	6
14173	-57	14
3093	173	11
11203	-174	8
3392	97	4
2663	215	7
7045	-216	6
14052	-167	7
10544	32	6
12325	-33	8
550	82	11
3860	-83	10
12883	2	5
1178	130	4
4337	-131	32
4029	61	6
9223	-62	8
10908	2	5
10835	140	4
3257	82	14
9841	-83	7
5234	214	4
7263	54	7
827	42	4
9793	-43	27
7500	205	35
2717	-206	11
3494	111	6
6344	97	5
8942	75	45
48	43	4
8044	78	4
7492	-79	4
11898	-49	9
7541	126	4
9289	11	8
11289	-12	8
12167	88	13
12190	216	21
12861	23	12
9595	82	9
13156	-83	6
5949	194	8
12694	125	4
4133	-126	145
3618	-205	5
8378	229	10
5988	-230	4
13730	186	4
9550	186	4
10217	125	5
12719	31	4
13719	-32	5
7349	215	27
1718	-216	25
10261	62	6
6858	53	10
10070	-54	14
6468	-109	5
2389	88	4
11090	-89	67
10760	10	33
11385	-11	6
5527	123	16
1943	-124	40
2520	-109	11
14134	82	7
855	-83	6
5147	55	5
2927	60	4
2340	-61	8
7502	125	5
8298	-126	51
14113	133	8
7763	-134	8
6403	155	10
4524	225	5
13429	202	12
7379	-203	4
3706	-111	4
210	-83	12
13934	84	6
5144	-85	41
2922	11	7
10441	-12	6
3910	32	10
4441	-33	5
1166	4	10
7367	-5	7
10287	-205	6
1118	82	6
3146	-83	17
9933	-216	18
4483	75	4
3401	82	7
1507	-83	10
10106	215	10
12205	-216	8
8289	114	4
2568	-60	4
11844	-50	26
10301	180	15
3977	2	8
6655	180	12
8917	74	9
4083	-75	36
8899	215	17
3509	30	4
3332	-31	7
9892	30	4
3906	80	8
4161	-81	29
8692	62	4
4458	8	7
12325	173	6
1876	-174	11
10909	-167	5
4351	4	7
1169	54	6
9785	100	4
12094	-101	4
3576	186	4
8179	-109	13
763	4	9
12269	-5	9
8946	215	14
975	-216	15
8154	2	8
13922	121	36
4982	-122	43
4351	-83	6
4756	186	4
13235	183	4
14177	9	26
13124	-10	6
11472	31	16
8869	-32	6
13311	-200	4
9109	217	4
3712	-218	20
14166	133	5
9937	-134	7
5159	-11	10
14198	10	16
10910	4	9
4626	149	4
840	-150	4
12402	-76	136
4224	11	29
1466	-12	18
11713	-217	10
9971	4	5
13339	125	20
9326	-126	43
4173	163	12
11161	4	9
2376	-5	45
1486	40	6
12588	79	4
4072	65	6
312	-66	41
11593	108	28
4476	-109	8
13535	154	4
4135	-155	4
581	39	11
9692	-40	4
12520	227	4
8354	-228	4
7180	108	32
12278	-109	5
13239	225	7
6496	82	6
1385	-83	13
13311	21	8
8486	-22	5
3865	78	4
8923	-79	4
598	215	8
2318	-216	11
11090	221	8
12835	-222	5
9582	4	9
9676	108	69
10677	126	4
3061	169	4
8519	-170	4
3972	10	19
13274	-11	9
8965	34	13
4865	-35	13
11173	198	24
1045	-126	161
627	54	6
13481	211	7
9631	-212	14
4292	76	5
12689	-77	13
12939	176	15
11526	-129	7
1891	119	12
11686	-120	9
11229	-11	4
8438	136	57
7169	-137	14
6273	215	7
6640	-216	10
5698	173	6
13020	-174	11
5651	215	14
12837	-216	12
9553	80	6
13421	215	15
4004	190	14
1661	-191	8
11995	23	11
9551	2	5
13761	110	28
6313	-111	5
7758	111	5
5732	75	59
4408	225	6
10477	186	5
7801	197	4
4352	234	4
5758	4	8
5341	-5	21
3714	17	5
12137	114	4
4698	-12	11
6817	216	4
3796	-217	15
478	97	5
986	28	8
7290	-29	4
7312	215	16
11971	-216	22
6718	-32	6
14004	125	9
8484	187	4
8104	125	17
13515	21	4
8273	-22	6
13447	-167	6
2957	9	4
838	-10	9
10852	39	21
81	-40	4
952	4	8
4189	193	4
9003	-194	8
3625	225	8
7865	75	37
90	82	9
10460	-83	10
11123	233	4
12927	-234	10
4486	80	12
61	-81	13
699	11	9
4787	-12	11
8581	215	10
4714	-216	12
1207	59	70
2402	-60	16
4126	215	19
1118	-216	16
8121	2	7
12197	-32	6
9959	-217	17
7190	4	9
563	203	4
9427	21	5
3323	-22	6
8429	-124	48
10267	139	5
13266	0	4
12217	-1	11
9425	155	6
12559	-156	26
6891	135	7
743	-136	11
14200	54	7
12946	50	12
1588	-51	75
10371	40	7
4884	-200	4
7368	186	5
1332	-187	11
3046	-60	11
10529	-180	6
12569	40	4
2837	4	9
4911	171	5
13705	-172	14
5741	75	38
4665	82	18
9936	-83	8
9584	75	19
6625	49	28
2363	187	5
11450	233	4
11786	82	7
782	-83	6
5187	2	8
7254	39	5
5939	-40	4
6664	4	7
2305	1	6
9468	-2	18
10979	155	8
7086	-156	11
9616	197	4
4969	-198	70
827	99	6
6381	-100	5
5093	-60	12
93	53	24
14161	215	9
12944	-216	10
6963	216	25
2616	-217	12
4812	-216	17
11510	4	7
11862	-5	81
1265	2	6
4982	121	38
8302	173	4
11296	-174	9
5531	-109	9
13875	173	16
11524	-174	17
12819	-14	17
13618	-109	17
12128	-109	11
6822	2	10
1688	10	17
263	-11	6
5676	143	4
2644	-144	4
6763	125	7
2161	34	24
1442	-35	27
1023	-205	6
5323	125	4
4980	62	5
6778	10	14
9726	-11	7
1748	121	42
12944	125	7
3696	-126	72
11654	32	4
10291	-33	12
5347	-129	7
12666	4	8
9259	173	11
344	-174	9
3600	75	27
123	-26	4
1045	80	56
5521	-81	23
700	148	4
1647	46	6
570	-47	4
11081	229	9
13793	-230	5
11418	-109	9
1242	58	4
13945	59	13
2620	-60	5
5605	-17	5
13416	82	8
14025	-83	10
3606	-200	4
2640	70	25
1344	-71	6
5150	114	4
10626	233	5
12782	-234	5
1769	215	13
13891	-216	12
12946	11	6
900	-12	6
2395	9	8
2732	-10	5
9332	123	37
11898	-124	34
268	-124	28
4897	166	10
199	-167	5
1918	95	27
5946	-96	24
11977	125	10
2544	-126	12
1022	82	4
2584	-83	8
12402	174	6
4550	-175	4
8731	179	12
3738	-180	5
8603	82	6
2108	-83	9
12958	10	18
4379	-11	8
13881	13	42
13923	-14	21
5423	78	4
4453	-79	4
3514	9	6
630	-10	5
6902	-76	74
10050	122	4
2414	-123	15
2918	59	59
312	128	39
4157	-129	6
6966	22	4
2897	-23	14
2090	54	5
295	149	4
4194	-150	4
12835	190	8
2487	75	52
10227	179	41
7514	-180	4
2789	131	4
11932	215	13
163	-216	15
11924	155	4
9650	-156	17
8726	9	8
3437	-10	7
10222	197	4
10699	9	8
8079	-10	7
2016	58	4
12483	-32	6
10488	148	4
13074	-119	10
825	2	7
11545	-81	8
14351	215	18
659	-216	4
8019	82	4
8053	11	7
10751	-12	10
4727	2	5
9673	-11	4
13112	11	18
11631	95	21
6899	-96	22
3366	152	6
1986	148	4
4829	-216	22
843	-156	33
4450	-109	7
13601	-109	13
8326	45	12
4470	-46	12
2716	79	4
8108	186	5
8293	9	4
9845	-10	6
2082	211	6
11700	-212	12
1922	81	4
10471	-129	6
1074	149	4
940	50	4
2606	45	14
5964	82	9
2201	2	6
6893	59	10
2369	-60	12
6791	-109	12
10149	125	5
8473	-126	21
4711	125	5
1641	219	4
9956	17	4
8424	202	12
4302	-203	4
5080	30	4
1463	-31	24
10999	54	6
12077	15	4
13350	-16	6
10444	-200	4
7045	50	4
10781	-51	10
7127	187	4
1718	11	15
5837	-12	17
7612	87	7
8826	-88	23
794	202	13
9478	-203	6
13251	197	4
12993	11	33
6696	-12	19
9242	2	8
871	59	14
6487	-60	13
12999	82	4
9803	-83	6
11871	166	15
12920	-167	5
11082	11	8
3687	82	7
3309	-83	10
5650	236	4
6939	142	4
6939	-143	4
4073	215	12
5304	225	6
1692	125	17
4043	-126	60
10612	-109	10
4154	4	5
6105	215	7
7430	-216	8
12964	111	6
11693	80	17
5869	21	6
2318	-22	8
1421	54	6
6763	-40	4
12838	173	12
149	-174	29
3359	59	18
8417	-60	8
12012	215	14
4045	-216	4
13986	4	10
3443	225	6
151	22	4
4369	-23	4
6905	82	7
14116	-83	7
7402	173	11
108	-174	8
13778	82	6
11925	70	6
1276	-71	6
1809	121	11
12190	-122	48
13320	-60	7
2721	-60	5
10267	-199	41
7988	82	10
12037	-83	27
7765	11	7
9373	-12	11
14426	-109	10
6961	-32	4
1347	193	4
14500	-194	12
7958	82	13
5026	-83	12
1598	10	16
5099	-11	6
5393	-14	18
12116	-60	13
3749	208	4
13378	125	16
9742	-126	53
12658	-210	5
8099	155	6
5505	-111	6
344	173	8
2894	-174	12
2995	2	7
2771	61	11
6903	-62	13
3490	-167	4
811	80	11
11273	-81	14
8979	11	6
11264	-12	6
1876	40	6
14163	215	20
10018	-216	4
9592	-11	9
11957	-111	4
4250	31	5
5390	-32	5
6368	125	4
10194	155	6
1077	79	4
845	49	22
1404	-50	74
7746	186	4
9794	11	16
12601	-12	17
2010	125	5
7880	22	5
8429	-23	9
1556	179	27
5508	-180	4
13752	152	6
9761	82	10
56	-83	14
7410	148	4
11602	90	26
7379	-91	4
12740	163	11
5219	81	4
12063	-200	5
6905	149	4
1971	32	5
14212	-33	4
11060	155	7
12366	-156	14
14500	61	8
8547	-62	4
10637	79	4
12559	10	36
195	-11	8
4169	21	7
9890	-22	8
12638	2	8
110	160	4
4031	-161	17
8948	215	13
9336	-216	10
2811	121	21
4292	114	4
10997	58	4
9913	-109	22
7704	55	11
6516	8	7
13098	-9	35
3044	141	4
6329	22	5
3725	-216	17
10806	230	4
12701	-231	54
7625	82	15
10657	-83	13
7008	215	12
13740	-216	12
3007	4	5
1059	22	4
13295	-23	131
3742	2	4
1134	163	14
2865	215	14
2023	-216	13
1179	215	10
3346	-216	7
2171	215	29
11446	-216	24
9516	75	41
13641	-60	11
5939	125	5
6254	-126	6
9451	41	4
1253	4	6
8824	148	4
4548	126	4
13706	186	4
6650	82	7
14005	-83	7
3387	103	18
4031	-104	5
5356	21	5
14499	-22	7
10330	-216	21
2437	11	15
3101	-12	21
4585	2	5
11306	22	5
10716	-23	6
14495	-60	6
9816	-205	6
3905	75	14
6486	-60	16
2020	117	120
3371	-118	4
5558	-217	8
11017	82	6
1333	-83	9
13919	82	4
14450	155	6
4633	-156	19
13641	125	18
8074	-126	39
7188	135	4
2631	-136	28
14350	114	4
14438	-109	21
9816	11	6
5430	-12	7
4171	233	4
9455	-234	27
7795	-40	5
13160	83	4
6255	155	4
1414	-156	22
9297	215	6
8051	215	19
1764	-216	21
12906	39	14
11787	-40	5
823	61	5
9034	-62	5
5535	-129	5
12304	2	8
6068	-120	4
7472	58	4
13231	-14	21
2471	120	4
4212	-121	12
4162	151	7
10789	-11	4
10778	54	6
118	124	35
6426	-125	4
1021	229	8
4805	-230	7
12091	10	111
11591	-11	4
14202	68	7
6556	-69	4
10500	-200	5
8323	-111	4
2874	61	4
4189	-62	6
12555	10	11
3334	-11	15
5345	199	15
13070	-200	4
10128	142	4
10128	-143	4
13301	110	54
12313	-111	8
1785	148	4
784	49	56
12044	-50	26
8751	-119	6
6814	10	16
4387	-11	5
102	21	4
11843	-22	4
1153	225	6
1545	233	4
1035	-60	6
13156	111	7
9704	54	6
10745	125	12
12003	-126	45
4937	-129	15
2679	-14	18
784	121	60
1707	-122	60
5394	125	17
3744	133	4
3153	-134	4
8484	75	61
8088	-185	19
10727	54	6
2981	2	9
7903	-200	6
1743	58	4
9810	4	5
3001	-171	6
10110	86	4
9084	-87	13
10483	11	4
3149	-12	6
8079	-109	14
11656	148	4
4783	11	4
4859	-12	4
5729	-109	5
2270	215	27
2344	-216	10
3371	182	4
3371	-183	4
14279	-72	4
13374	156	4
1974	11	7
3290	-12	7
3101	11	20
243	-12	15
9890	11	4
11079	-12	10
7782	75	38
12325	2	10
11105	-134	6
11561	82	4
6137	-83	8
5151	121	29
4021	-122	20
3095	54	6
699	-60	4
1075	-109	7
6056	186	4
12185	147	4
11741	-22	4
13758	82	8
7870	-83	13
10448	-109	16
7364	227	13
1505	-228	4
1476	4	6
6197	-122	32
4531	215	15
12776	-216	21
11228	-169	4
13205	-169	4
1737	-109	5
5138	215	14
6163	-216	14
3522	193	4
5606	111	5
650	-11	4
12057	155	6
11282	9	13
12428	-10	8
6160	-32	5
10425	135	5
805	-136	38
8304	75	21
3402	194	6
13107	-195	8
1678	85	7
3398	-86	4
7204	39	5
2513	-40	4
942	135	13
14246	-136	62
3837	-109	11
11006	179	40
10420	-180	5
296	-60	12
13080	-109	13
4010	20	4
3226	-21	8
4695	38	4
12404	11	13
217	-12	11
10858	50	10
14335	-51	101
10712	114	5
2295	-60	8
1063	55	7
809	121	81
13022	110	17
1190	-111	6
8857	179	49
8229	-180	6
11032	124	12
14048	-125	4
4360	125	8
10642	80	17
14443	-118	4
13944	-109	6
2163	9	4
12030	-10	5
4903	125	4
10112	-126	16
5323	-216	20
12651	2	5
8490	173	8
5006	-174	5
1993	129	10
10811	-130	7
9958	-17	10
11141	-126	20
5910	9	4
5445	-10	29
4653	215	6
8760	-216	7
271	148	4
13944	94	4
9226	-95	15
4908	108	172
12137	-109	8
4416	234	4
14149	180	12
10523	75	4
14413	2	4
1202	4	9
4165	21	18
9417	-22	4
6597	58	4
8539	75	36
598	82	12
10586	-83	12
9397	133	6
10867	-134	5
6581	148	4
658	134	5
7667	-135	14
3864	21	8
1853	-22	4
12930	22	4
10161	-23	14
6349	176	22
6379	40	5
10754	-41	37
1571	4	7
117	147	4
14169	148	4
3996	149	4
1341	2	5
10110	3	4
1457	-4	17
1609	-171	6
4610	185	11
13567	-186	5
13291	11	13
6460	-12	14
7328	-217	9
6397	225	7
1599	215	11
5808	-106	11
12923	29	4
5826	2	7
6204	126	4
7386	2	6
13580	125	5
10414	82	13
6962	-83	9
5721	-200	5
528	-216	35
5397	194	6
7151	-195	9
4321	10	8
2621	-11	5
4350	200	4
7347	-201	6
2121	204	53
3506	-205	5
13544	199	90
3574	-200	4
11584	82	9
630	-83	13
2805	215	7
11740	-216	7
12558	39	12
6852	-40	4
3652	146	11
10055	-147	4
3659	114	5
1509	59	15
9479	-60	7
10050	4	8
9015	54	7
8442	111	7
3825	114	4
1084	-175	4
3901	215	7
1828	-216	13
3813	75	46
9244	-83	5
8992	-206	6
6937	2	9
6772	215	8
3615	-216	27
2660	9	10
6437	-10	7
12393	215	7
2956	-216	7
12482	75	48
9769	-109	33
479	4	10
9627	10	26
1103	-11	4
4341	88	9
9612	-40	4
10759	115	4
10435	-116	4
62	2	4
11852	-3	20
5458	225	7
14521	9	14
8665	-10	4
7872	82	12
5874	-83	8
6609	53	12
7831	121	37
3551	-122	18
2111	-11	12
11991	179	59
1179	-180	5
7932	4	6
12561	-60	9
8841	125	15
6472	12	4
6206	-13	4
3420	11	4
6670	-12	4
5663	146	6
13484	-147	4
2421	111	7
8291	125	5
8994	-126	97
1222	4	9
5083	11	19
1728	-12	17
9165	9	7
719	-10	5
9595	11	10
4060	-12	9
746	-122	32
5150	86	4
13320	-87	51
9515	21	4
5008	-22	6
14216	133	14
11835	-134	8
10034	204	55
6486	-205	7
5575	-10	8
9208	173	4
4658	-174	5
8690	-32	5
5761	17	5
5221	-18	78
3727	155	10
10360	-156	24
14025	155	4
7839	224	22
1000	-225	4
1936	130	4
1985	121	83
10546	-122	34
9351	121	35
2426	-122	28
3762	10	50
918	-11	4
11518	31	4
286	-32	7
8737	215	19
2744	2	13
3838	125	4
3134	-126	79
14492	-200	5
3530	35	4
13326	180	14
4083	-181	38
9289	125	5
7667	70	37
13968	-71	4
8215	2	9
10744	-3	7
1948	108	16
6800	-109	10
12601	11	19
1971	-12	17
5215	225	6
8222	173	9
12838	-174	15
12324	124	14
10181	-125	4
4708	60	5
11686	-61	4
2996	202	13
12136	-203	10
13363	125	6
8787	-126	79
604	233	4
1020	111	10
2486	75	24
9247	-126	69
10732	123	102
14206	9	14
1430	-10	9
9437	215	11
12595	-216	16
13706	215	9
8716	-216	10
